course,hole,par,yards,image
Six Hills (Front 9),1,2,398,./six-hills/hole-01.jpg
Six Hills (Front 9),2,1,196,./six-hills/hole-02.jpg
Six Hills (Front 9),3,2,347,./six-hills/hole-03.jpg
Six Hills (Front 9),4,1,239,./six-hills/hole-04.jpg
Six Hills (Front 9),5,3,472,./six-hills/hole-05.jpg
Six Hills (Front 9),6,3,532,./six-hills/hole-06.jpg
Six Hills (Front 9),7,1,129,./six-hills/hole-07.jpg
Six Hills (Front 9),8,2,299,./six-hills/hole-08.jpg
Six Hills (Front 9),9,2,233,./six-hills/hole-09.jpg
Six Hills (Back 9),10,1,127,./six-hills/hole-10.jpg
Six Hills (Back 9),11,2,235,./six-hills/hole-11.jpg
Six Hills (Back 9),12,2,357,./six-hills/hole-12.jpg
Six Hills (Back 9),13,3,533,./six-hills/hole-13.jpg
Six Hills (Back 9),14,2,268,./six-hills/hole-14.jpg
Six Hills (Back 9),15,2,278,./six-hills/hole-15.jpg
Six Hills (Back 9),16,1,175,./six-hills/hole-16.jpg
Six Hills (Back 9),17,2,285,./six-hills/hole-17.jpg
Six Hills (Back 9),18,3,570,./six-hills/hole-18.jpg
